DE,Port sampling No 64 Lat,2018,Norwegian coastal fleet, No 64 Lat, landing fresh / unconserved whitefish,Y,5
SD,NO,1351
OS,308,Yes,,2018-01-18,,Q1,No,U,Observer,,,,43,,NPEJ,,,,,,
VD,2d:2d:2d:2d:2d:42:45:47:49:4e:20:50:47:50:20:4d:45:53:53:41:47:45:2d:2d:2d:2d:2d:0a:0a:68:51:45:4d:41:38:73:56:69:4a:43:59:6b:6c:61:57:41:51:66:2f:55:6b:53:2f:6a:31:78:7a:63:38:78:6b:49:56:70:75:6a:39:52:30:36:53:2b:70:46:2b:61:35:36:44:72:42:46:4e:62:6d:76:4b:68:43:51:59:55:66:0a:6f:71:78:42:35:4b:72:57:61:64:38:76:68:4f:48:32:37:4c:32:49:6a:73:67:42:63:51:48:34:50:61:6e:54:56:6f:67:37:6e:39:73:66:7a:44:77:72:38:32:2b:63:58:58:4e:61:54:6d:66:55:32:30:6c:6a:46:57:6a:37:0a:4f:61:76:61:4f:66:69:73:30:6f:6a:56:43:6f:4e:4e:33:6e:32:30:66:4e:47:4d:68:72:4f:36:39:68:65:48:59:42:4e:53:62:54:45:79:46:5a:74:56:35:61:2b:38:57:67:45:70:30:4d:6e:47:39:72:64:46:30:43:49:4a:0a:77:31:6e:33:70:6d:4b:76:42:78:72:39:39:66:70:6f:2f:34:51:61:72:35:32:4f:4e:64:31:71:36:41:49:6a:53:2f:4f:71:63:45:38:43:2f:75:70:71:6a:70:75:4c:49:58:43:4a:33:74:4b:46:67:56:64:6c:53:6a:65:54:0a:33:78:44:31:66:4b:2b:66:53:39:72:38:64:6c:65:41:79:30:34:67:58:62:44:58:68:59:72:39:53:46:46:76:74:58:51:56:48:4b:63:72:58:53:55:61:33:52:52:42:6f:72:69:66:53:53:50:53:6a:35:6f:2b:43:4e:4e:51:0a:33:72:36:59:41:6d:43:55:33:55:69:69:6d:7a:6e:4c:6f:73:72:33:56:73:39:4e:2b:6b:31:77:46:4b:6d:57:52:41:4b:50:38:68:63:52:70:74:4a:44:41:51:37:68:52:6d:57:50:66:6c:4e:44:6e:64:55:4c:56:4b:72:6d:0a:52:76:34:34:41:66:2b:55:46:4a:2f:48:32:49:42:33:6b:6d:6d:6f:4e:78:64:38:51:79:72:67:5a:47:6d:5a:63:55:36:45:55:2b:33:30:53:54:45:42:48:74:54:36:4d:71:5a:73:70:51:72:46:73:63:74:35:64:75:68:4e:0a:4d:49:4d:66:41:41:3d:3d:0a:3d:54:53:37:74:0a:2d:2d:2d:2d:2d:45:4e:44:20:50:47:50:20:4d:45:53:53:41:47:45:2d:2d:2d:2d:2d:0a,,,,,,,,
LE,Yes,3,,Gillnet,No,U,Observer,N,Lan,,,NO,2018-01-18,,,27.2.a.2,67G5,,,,GNS_DEF,,GNS,192,,,DEF,,1,,NPEJ,,,,,,
SS,No,,Lan,vol,U,No,U,Self-Sampling,whitefish,1,1,CENSUS,,,,,
SL,Cod,2018,126436,COD,Lan
SL,Saithe,2018,126441,POK,Lan
SL,Haddock,2018,126437,HAD,Lan
SA,,No,U,126441,,,Lan,,,,U,Basket,115000,,,0,,,,Self-Sampling,,,,,,
SA,,No,U,126436,,Whole,Lan,,,,U,Basket,303000,206660,1.466176,1,,NPEJ,C,Self-Sampling,,,,,1,
BV,1,No,U,Length,870,mm,A,,,30,30,,SRSWOR,Observer
BV,1,No,U,Age,7,Year,A,Otolith,,30,30,,SRSWOR,Observer
BV,1,No,U,Weight,5670,g,A,,,30,30,,SRSWOR,Observer
BV,1,No,U,Sex,F,,A,,,30,30,,SRSWOR,Observer
BV,2,No,U,Length,740,mm,A,,,30,30,,SRSWOR,Observer
BV,2,No,U,Age,7,Year,A,Otolith,,30,30,,SRSWOR,Observer
BV,2,No,U,Weight,4970,g,A,,,30,30,,SRSWOR,Observer
BV,2,No,U,Sex,M,,A,,,30,30,,SRSWOR,Observer
BV,3,No,U,Length,1020,mm,A,,,30,30,,SRSWOR,Observer
BV,3,No,U,Age,13,Year,A,Otolith,,30,30,,SRSWOR,Observer
BV,3,No,U,Weight,10050,g,A,,,30,30,,SRSWOR,Observer
BV,3,No,U,Sex,F,,A,,,30,30,,SRSWOR,Observer
SA,,No,U,127143,,,Lan,,,,U,Basket,,,,0,,,,Self-Sampling,,,,,,
SA,,No,U,126447,,,Lan,,,,U,Basket,1000,,,0,,,,Self-Sampling,,,,,,
SA,,No,U,126437,,,Lan,,,,U,Basket,17000,,,0,,,,Self-Sampling,,,,,,
SA,,No,U,126461,,,Lan,,,,U,Basket,12000,,,0,,,,Self-Sampling,,,,,,
VD,2d:2d:2d:2d:2d:42:45:47:49:4e:20:50:47:50:20:4d:45:53:53:41:47:45:2d:2d:2d:2d:2d:0a:0a:68:51:45:4d:41:38:73:56:69:4a:43:59:6b:6c:61:57:41:51:67:41:6e:63:6a:4a:30:58:4e:47:43:47:59:5a:4f:4e:30:6f:42:38:30:6e:33:56:4c:47:67:4b:7a:48:63:31:31:71:6d:2b:45:59:39:70:65:65:39:44:31:64:0a:72:6b:56:37:47:43:62:58:33:4e:52:6c:31:74:65:71:53:62:32:79:55:71:53:6c:6d:42:7a:76:59:32:4d:35:6b:44:32:69:2b:44:48:39:62:6c:42:43:4e:56:61:38:4e:54:50:72:71:53:41:69:42:6f:52:68:62:68:49:59:0a:57:63:55:69:4e:70:63:4d:5a:51:73:49:47:61:45:5a:52:31:71:62:54:35:2f:45:2f:2b:4f:30:75:6b:6f:51:43:41:52:36:41:36:55:45:76:43:55:38:6d:63:69:5a:34:45:33:51:35:39:72:37:70:36:34:47:6f:35:62:4b:0a:77:2f:2b:44:41:73:47:34:63:66:50:53:5a:35:76:6c:48:62:6f:75:2b:47:61:4d:49:50:6f:6e:48:70:56:63:6e:4a:59:50:51:78:7a:75:33:6c:51:79:6f:67:79:74:2f:41:2b:5a:65:64:6a:61:4c:6e:51:4a:2b:2f:6b:79:0a:6c:74:58:62:49:5a:43:54:4c:31:67:39:6c:7a:6f:37:52:39:52:52:56:68:57:4a:54:63:4b:43:4c:75:42:39:76:70:7a:2f:70:7a:69:43:6b:52:36:56:6a:73:4f:6f:56:48:31:6f:75:68:36:71:57:58:74:47:69:51:64:58:0a:77:6c:77:44:75:70:2b:55:36:6d:62:55:37:33:56:32:54:56:71:75:32:64:44:54:74:6c:56:50:2b:62:54:76:56:42:36:70:55:67:47:38:6c:39:4a:44:41:64:59:56:55:34:43:31:4a:39:4e:75:70:6d:46:57:38:63:2f:58:0a:68:6a:73:33:2b:51:70:64:56:71:52:79:4a:76:79:75:77:4a:4f:6e:53:77:48:38:72:42:61:49:4d:65:74:64:62:57:31:63:6b:33:79:66:69:48:77:70:6d:55:38:57:4d:39:30:42:53:56:64:47:78:6a:48:5a:6f:61:69:76:0a:52:7a:6d:33:67:41:3d:3d:0a:3d:35:39:53:79:0a:2d:2d:2d:2d:2d:45:4e:44:20:50:47:50:20:4d:45:53:53:41:47:45:2d:2d:2d:2d:2d:0a,,,,,,,,
LE,Yes,1,,Longline,No,U,Observer,N,Lan,,,NO,2018-01-18,,,27.2.a.2,67G5,,,,LLS_DEF,,LLS,,,,DEF,,2,,NPEJ,,,,,,
SS,No,,Lan,vol,U,No,U,Self-Sampling,whitefish,1,1,CENSUS,,,,,
SL,Cod,2018,126436,COD,Lan
SL,Saithe,2018,126441,POK,Lan
SL,Haddock,2018,126437,HAD,Lan
SA,,No,U,126436,,Whole,Lan,,,,U,Basket,402000,106310,3.781394,1,,NPEJ,C,Self-Sampling,,,,,1,
BV,1,No,U,Length,760,mm,A,,,30,30,,SRSWOR,Observer
BV,1,No,U,Age,6,Year,A,Otolith,,30,30,,SRSWOR,Observer
BV,1,No,U,Weight,3960,g,A,,,30,30,,SRSWOR,Observer
BV,1,No,U,Sex,F,,A,,,30,30,,SRSWOR,Observer
BV,2,No,U,Length,690,mm,A,,,30,30,,SRSWOR,Observer
BV,2,No,U,Age,6,Year,A,Otolith,,30,30,,SRSWOR,Observer
BV,2,No,U,Weight,3210,g,A,,,30,30,,SRSWOR,Observer
BV,2,No,U,Sex,M,,A,,,30,30,,SRSWOR,Observer
